DemSentiment,RepubSentiment,Sentiment,Date
-0.006898759,0.039386654,0.016243947,2020-07-02
-0.068112412,0.188619224,0.060253406,2020-07-03
-0.042679935,0.223410537,0.090365301,2020-07-04
-0.020252468,0.233237472,0.106492502,2020-07-05
-0.096513598,0.065591676,-0.015460961,2020-07-06
-0.000559143,0.014646268,0.007043562,2020-07-07
0.078687391,0.159341396,0.119014394,2020-07-08
0.029351292,0.242730568,0.13604093,2020-07-09
0.031512341,0.10805332,0.069782831,2020-07-10
0.015853609,0.044522145,0.030187877,2020-07-11
-0.011612725,0.086352476,0.037369875,2020-07-12
-0.02019111,0.123126136,0.051467513,2020-07-13
0.011987892,0.170193323,0.091090608,2020-07-14
0.011400555,0.105232427,0.058316491,2020-07-15
-0.037997954,0.131485294,0.04674367,2020-07-16
-0.016940449,0.148622122,0.065840837,2020-07-17
0.010216753,0.202059071,0.106137912,2020-07-18
-0.087657252,0.090805457,0.001574102,2020-07-19
-0.070998362,0.108738736,0.018870187,2020-07-20
-0.099423356,0.102059113,0.001317879,2020-07-21
-0.012323285,0.034725197,0.011200956,2020-07-22
0.091349793,0.119952993,0.105651393,2020-07-23
-0.056588287,0.016938561,-0.019824863,2020-07-24
0.058355561,0.031946018,0.045150789,2020-07-25
0.076953834,0.076374987,0.076664411,2020-07-26
-0.03413649,0.11741853,0.04164102,2020-07-27
0.103225408,0.010985093,0.05710525,2020-07-28
-0.003781443,0.086916552,0.041567555,2020-07-29
0.017874618,0.075934138,0.046904378,2020-07-30
-0.005188127,-0.015960156,-0.010574141,2020-07-31
-0.052904312,-0.006270127,-0.02958722,2020-08-01
0.003086242,0.157147304,0.080116773,2020-08-02
0.020244667,0.087034921,0.053639794,2020-08-03
-0.061038416,0.144664839,0.041813211,2020-08-04
-0.030311119,0.105119417,0.037404149,2020-08-05
0.077528739,0.220844739,0.149186739,2020-08-06
0.061881919,0.130036644,0.095959281,2020-08-07
0.083421758,0.215439104,0.149430431,2020-08-08
0.035046621,0.169897108,0.102471865,2020-08-09
0.058351434,0.112384764,0.085368099,2020-08-10
-0.013900245,0.271254501,0.128677128,2020-08-11
0.066622675,0.192857627,0.129740151,2020-08-12
-0.02024043,0.195679608,0.087719589,2020-08-13
0.095232534,0.216909654,0.156071094,2020-08-14
-0.002833079,0.02167307,0.009419995,2020-08-15
-0.053069247,0.106885784,0.026908268,2020-08-16
-0.055391772,0.1627574,0.053682814,2020-08-17
-0.029301497,0.168994454,0.069846478,2020-08-18
0.093810603,0.189876185,0.141843394,2020-08-19
0.021122793,0.169057236,0.095090015,2020-08-20
0.045342288,0.143321384,0.094331836,2020-08-21
0.028661279,0.194091841,0.11137656,2020-08-22
-0.01094231,0.12174633,0.05540201,2020-08-23
-0.010453757,0.242740723,0.116143483,2020-08-24
-0.024874023,0.141576132,0.058351055,2020-08-25
0.033044427,0.315414796,0.174229612,2020-08-26
-0.024049495,0.196074036,0.08601227,2020-08-27
-0.027321947,0.079123212,0.025900632,2020-08-28
-0.013397269,0.020139467,0.003371099,2020-08-29
0.077490918,0.030278875,0.053884896,2020-08-30
0.009400446,0.110904435,0.06015244,2020-08-31
0.150668321,0.234162985,0.192415653,2020-09-01
0.024514949,0.280251396,0.152383172,2020-09-02
0.05882521,0.215962211,0.137393711,2020-09-03
0.071499158,0.047246883,0.059373021,2020-09-04
0.018784,0.162708322,0.090746161,2020-09-05
-0.000348604,-0.004523669,-0.002436136,2020-09-06
-0.090530715,0.01427345,-0.038128633,2020-09-07
0.057363013,0.087189562,0.072276288,2020-09-08
0.094955379,0.102402727,0.098679053,2020-09-09
0.078508574,0.148505759,0.113507166,2020-09-10
0.06314139,0.094242972,0.078692181,2020-09-11
0.050801888,0.230756605,0.140779246,2020-09-12
0.087536971,0.015782607,0.051659789,2020-09-13
0.042859644,0.191213304,0.117036474,2020-09-14
0.017099625,0.082207141,0.049653383,2020-09-15
-0.061832537,0.108387969,0.023277716,2020-09-16
-0.00129668,0.174050652,0.086376986,2020-09-17
0.058411256,0.056101065,0.05725616,2020-09-18
0.018066021,0.192178421,0.105122221,2020-09-19
0.096616464,0.05919634,0.077906402,2020-09-20
-0.035406864,0.062738387,0.013665761,2020-09-21
0.072870473,0.083347427,0.07810895,2020-09-22
0.033393418,0.064592866,0.048993142,2020-09-23
0.071943901,0.165177604,0.118560752,2020-09-24
0.021179159,0.224641377,0.122910268,2020-09-25
0.05371586,0.075191628,0.064453744,2020-09-26
0.11484518,0.13865353,0.126749355,2020-09-27
0.06329004,0.097389528,0.080339784,2020-09-28
-0.017503191,0.083272972,0.03288489,2020-09-29
-0.009972371,0.007182028,-0.001395171,2020-09-30
-0.029403311,0.195529955,0.083063322,2020-10-01
0.000862933,0.139560297,0.070211615,2020-10-02
-0.002386574,0.097079921,0.047346673,2020-10-03
0.092407972,-0.015923762,0.038242105,2020-10-04
-0.020468588,0.056325641,0.017928527,2020-10-05
-0.006737072,0.102451925,0.047857426,2020-10-06
0.018119703,0.030151778,0.024135741,2020-10-07
0.03734442,0.095556495,0.066450457,2020-10-08
-0.07667765,0.128814028,0.026068189,2020-10-09
0.127388041,0.087031299,0.10720967,2020-10-10
0.088909066,0.126298874,0.10760397,2020-10-11
-0.009854257,0.06834479,0.029245266,2020-10-12
-0.031890302,0.161302492,0.064706095,2020-10-13
0.112953218,0.142761617,0.127857418,2020-10-14
0.078298637,0.087726099,0.083012368,2020-10-15
0.035448163,0.081707852,0.058578008,2020-10-16
0.03704377,0.094804809,0.065924289,2020-10-17
0.062448015,-0.018970558,0.021738728,2020-10-18
0.008539139,0.064139281,0.03633921,2020-10-19
0.069499161,0.031699652,0.050599407,2020-10-20
0.008054475,0.156884457,0.082469466,2020-10-21
0.037649743,0.158210819,0.097930281,2020-10-22
0.050957027,0.084121726,0.067539376,2020-10-23
0.082683688,0.105404352,0.09404402,2020-10-24
0.02740538,0.164255159,0.09583027,2020-10-25
0.053384894,0.203689974,0.128537434,2020-10-26
-0.020991599,0.141313643,0.060161022,2020-10-27
-0.004508873,-0.011575233,-0.008042053,2020-10-28
-0.015992197,0.121421612,0.052714707,2020-10-29
0.104243506,0.047894768,0.076069137,2020-10-30
0.052779073,0.084489692,0.068634383,2020-10-31
0.024375794,0.135610926,0.07999336,2020-11-01
0.021808412,0.153242042,0.087525227,2020-11-02
0.146326101,0.128694074,0.137510088,2020-11-03
0.020289097,0.078945138,0.049617118,2020-11-04
-0.072422962,0.060149456,-0.006136753,2020-11-05
0.014429778,0.112230976,0.063330377,2020-11-06
0.053905469,0.077819,0.065862235,2020-11-07
0.052344841,0.118002653,0.085173747,2020-11-08
0.10524874,0.0861698,0.09570927,2020-11-09
-0.011836178,0.092810961,0.040487392,2020-11-10
0.020407198,0.084978981,0.05269309,2020-11-11
-0.084458351,0.106650141,0.011095895,2020-11-12
-0.020779976,0.150513061,0.064866542,2020-11-13
-0.017327748,0.103275593,0.042973922,2020-11-14
0.021939464,0.102003334,0.061971399,2020-11-15
0.086107859,0.055869124,0.070988491,2020-11-16
0.099210124,0.033769353,0.066489738,2020-11-17
-0.041733609,0.082105112,0.020185751,2020-11-18
-0.012466956,0.079594931,0.033563987,2020-11-19
0.003099488,0.066631635,0.034865561,2020-11-20
-0.055706903,0.072000279,0.008146688,2020-11-21
0.020505818,0.051899732,0.036202775,2020-11-22
0.045810062,0.104789158,0.07529961,2020-11-23
0.13267226,0.061663453,0.097167856,2020-11-24
0.06519333,0.136982853,0.101088091,2020-11-25
-0.052741862,0.119750032,0.033504085,2020-11-26
0.082536809,0.186104768,0.134320789,2020-11-27
-0.041848437,0.071754932,0.014953247,2020-11-28
0.048756098,-0.019042398,0.01485685,2020-11-29
0.060661512,0.176135224,0.118398368,2020-11-30
0.030240445,0.134464725,0.082352585,2020-12-01
0.003800545,0.115825754,0.05981315,2020-12-02
-0.031445748,0.047632873,0.008093562,2020-12-03
-0.028000052,0.140916594,0.056458271,2020-12-04
0.084408743,0.125554941,0.104981842,2020-12-05
0.040920346,0.143924832,0.092422589,2020-12-06
-0.095381937,0.103812737,0.0042154,2020-12-07
0.031511987,0.195593376,0.113552681,2020-12-08
0.05505188,0.147869864,0.101460872,2020-12-09
0.034923726,0.109768779,0.072346252,2020-12-10
-0.053498866,0.105320665,0.025910899,2020-12-11
-0.001797062,0.02654875,0.012375844,2020-12-12
0.04477796,0.040476923,0.042627441,2020-12-13
-0.04803776,0.060224317,0.006093278,2020-12-14
-0.000293904,0.007692468,0.003699282,2020-12-15
-0.070834493,0.054384114,-0.008225189,2020-12-16
0.043760147,0.049645424,0.046702785,2020-12-17
-0.057243315,0.101696636,0.02222666,2020-12-18
0.082378847,0.170652553,0.1265157,2020-12-19
0.038010878,0.035005508,0.036508193,2020-12-20
0.052946926,0.02482839,0.038887658,2020-12-21
0.016845597,-0.012189607,0.002327995,2020-12-22
-0.016807484,0.204340162,0.093766339,2020-12-23
0.053596047,0.121813442,0.087704744,2020-12-24
0.016397016,0.197846099,0.107121557,2020-12-25
0.041372374,0.015141741,0.028257057,2020-12-26
0.152765962,0.184859021,0.168812491,2020-12-27
0.024165089,0.028064861,0.026114975,2020-12-28
0.017186255,0.086075401,0.051630828,2020-12-29
0.07069572,0.044819795,0.057757758,2020-12-30
-0.058809065,0.066501145,0.00384604,2020-12-31
-0.083411233,0.074598179,-0.004406527,2021-01-01
0.096247557,0.108124569,0.102186063,2021-01-02
-0.008635405,0.017882251,0.004623423,2021-01-03
-0.011905372,0.054733507,0.021414067,2021-01-04
0.123143188,-0.028599376,0.047271906,2021-01-05
0.037570868,0.035087774,0.036329321,2021-01-06
-0.051571507,0.159717248,0.05407287,2021-01-07
0.006484004,0.11266892,0.059576462,2021-01-08
0.027218507,0.06731572,0.047267114,2021-01-09
0.035953111,0.051991164,0.043972138,2021-01-10
-0.022238559,0.073536848,0.025649144,2021-01-11
0.031050278,0.070319549,0.050684913,2021-01-12
0.022841749,0.084233848,0.053537798,2021-01-13
0.026355752,0.09283362,0.059594686,2021-01-14
0.058953748,0.19181946,0.125386604,2021-01-15
0.006027481,0.07415943,0.040093456,2021-01-16
-0.020795989,0.108238723,0.043721367,2021-01-17
-0.000545205,0.075933666,0.037694231,2021-01-18
0.002210595,0.016328286,0.009269441,2021-01-19
-0.013569646,-0.006226574,-0.00989811,2021-01-20
0.163802474,0.035602169,0.099702322,2021-01-21
0.114484323,0.022537073,0.068510698,2021-01-22
0.055852644,0.100107139,0.077979891,2021-01-23
0.013464411,0.0663577,0.039911056,2021-01-24
0.018928048,0.095332609,0.057130329,2021-01-25
0.039167083,-0.018783435,0.010191824,2021-01-26
0.076320847,0.050390625,0.063355736,2021-01-27
-0.004232906,0.052054261,0.023910678,2021-01-28
0.029420456,0.094725242,0.062072849,2021-01-29
0.023845551,0.037938507,0.030892029,2021-01-30
0.001529047,0.126735909,0.064132478,2021-01-31
-0.036504723,-0.02360364,-0.030054181,2021-02-01
0.05103151,-0.032635141,0.009198184,2021-02-02
0.111244487,-0.046638858,0.032302814,2021-02-03
-0.033831809,-0.005951615,-0.019891712,2021-02-04
0.090596291,0.176224352,0.133410322,2021-02-05
-0.013600747,0.106358411,0.046378832,2021-02-06
-0.098810995,0.182713725,0.041951365,2021-02-07
0.07848062,0.093988016,0.086234318,2021-02-08
0.013057369,0.008582999,0.010820184,2021-02-09
0.112692074,0.049289632,0.080990853,2021-02-10
0.083495326,0.060981273,0.072238299,2021-02-11
0.075495089,0.003808905,0.039651997,2021-02-12
0.083018962,0.178456201,0.130737581,2021-02-13
0.033983804,0.062551265,0.048267534,2021-02-14
-0.011041165,0.13223618,0.060597507,2021-02-15
0.028605086,0.266819171,0.147712129,2021-02-16
0.082791439,0.141735353,0.112263396,2021-02-17
0.017567692,0.08000563,0.048786661,2021-02-18
0.056087438,0.141212845,0.098650141,2021-02-19
0.05073752,0.057677815,0.054207667,2021-02-20
0.156140946,0.149498095,0.152819521,2021-02-21
-0.038310444,0.053754995,0.007722275,2021-02-22
0.057742807,0.03403227,0.045887539,2021-02-23
0.048034347,0.127352816,0.087693582,2021-02-24
-0.023302074,0.033032532,0.004865229,2021-02-25
0.017528827,0.043726566,0.030627696,2021-02-26
0.007292222,0.067584709,0.037438465,2021-02-27
0.123302694,-0.034569286,0.044366704,2021-02-28
0.095227829,0.116661115,0.105944472,2021-03-01
0.118640273,0.088446789,0.103543531,2021-03-02
0.027245312,0.04319745,0.035221381,2021-03-03
0.152958569,-0.017922315,0.067518127,2021-03-04
-0.048793391,0.005787553,-0.021502919,2021-03-05
0.0480785,0.041502396,0.044790448,2021-03-06
0.035112191,0.100565608,0.0678389,2021-03-07
0.067442983,0.004973534,0.036208258,2021-03-08
0.062913533,0.090563688,0.07673861,2021-03-09
0.155526575,0.07821135,0.116868963,2021-03-10
-0.007990731,0.035569119,0.013789194,2021-03-11
0.109959148,0.004298196,0.057128672,2021-03-12
-0.043749241,0.213044849,0.084647804,2021-03-13
0.071444965,0.05237653,0.061910748,2021-03-14
-0.006370655,0.043955634,0.01879249,2021-03-15
-0.10716284,-0.041515615,-0.074339227,2021-03-16
0.038656356,0.056287266,0.047471811,2021-03-17
-0.041150789,0.036239506,-0.002455642,2021-03-18
0.056393806,0.097641159,0.077017482,2021-03-19
-0.094094233,-0.047515232,-0.070804733,2021-03-20
-0.037881076,0.129225319,0.045672121,2021-03-21
0.006967413,0.182721569,0.094844491,2021-03-22
0.023012826,0.005852598,0.014432712,2021-03-23
0.10328394,0.053988697,0.078636318,2021-03-24
0.042117562,0.093314309,0.067715935,2021-03-25
-0.075490198,0.061492637,-0.006998781,2021-03-26
0.064530433,0.037322636,0.050926535,2021-03-27
0.015947764,0.026676086,0.021311925,2021-03-28
-0.043101033,0.092526891,0.024712929,2021-03-29
-0.020560241,-0.022701288,-0.021630764,2021-03-30
0.053906583,0.145409609,0.099658096,2021-03-31
0.007468214,0.162678564,0.085073389,2021-04-01
0.049472754,0.145728968,0.097600861,2021-04-02
0.01596462,0.183062876,0.099513748,2021-04-03
-0.100048314,-0.018173083,-0.059110699,2021-04-04
0.041892065,0.005686539,0.023789302,2021-04-05
-0.099321273,0.103420471,0.002049599,2021-04-06
-0.003330549,0.020168545,0.008418998,2021-04-07
0.013991488,0.08255207,0.048271779,2021-04-08
-0.029753112,-0.052001927,-0.04087752,2021-04-09
-0.043198725,0.129803323,0.043302299,2021-04-10
-0.175187523,-0.079969785,-0.127578654,2021-04-11
-0.043691562,0.102738072,0.029523255,2021-04-12
-0.042707338,0.035626272,-0.003540533,2021-04-13
0.169418484,0.018708167,0.094063325,2021-04-14
-0.074546612,0.062645618,-0.005950497,2021-04-15
-0.176281603,0.105677072,-0.035302266,2021-04-16
0.045333757,0.144357388,0.094845573,2021-04-17
-0.055314407,0.156954693,0.050820143,2021-04-18
-0.191491055,0.082403945,-0.054543555,2021-04-19
0.033532558,0.04272287,0.038127714,2021-04-20
0.038001007,0.075210836,0.056605922,2021-04-21
-0.009445597,0.034739913,0.012647158,2021-04-22
-0.021075599,0.136216468,0.057570434,2021-04-23
0.026340275,0.159120304,0.09273029,2021-04-24
-0.102326834,-0.010355973,-0.056341403,2021-04-25
0.041068031,0.01701229,0.02904016,2021-04-26
0.066733042,0.115233058,0.09098305,2021-04-27
-0.01841108,0.009343261,-0.004533909,2021-04-28
-0.021390699,0.073897731,0.026253516,2021-04-29
0.026998354,0.088776696,0.057887525,2021-04-30
0.052461211,0.014687823,0.033574517,2021-05-01
-0.035801499,0.110806132,0.037502316,2021-05-02
-0.003390878,0.199003705,0.097806414,2021-05-03
0.11481003,0.101290632,0.108050331,2021-05-04
0.071012234,-0.025852465,0.022579885,2021-05-05
0.082063644,0.015407579,0.048735612,2021-05-06
0.055483602,0.046594644,0.051039123,2021-05-07
0.050244359,0.108082658,0.079163508,2021-05-08
0.007689973,-0.004179148,0.001755413,2021-05-09
-0.019748832,0.038628027,0.009439597,2021-05-10
0.010843667,0.078129852,0.044486759,2021-05-11
-0.034516737,0.113574464,0.039528864,2021-05-12
0.04278995,0.0084893,0.025639625,2021-05-13
-0.014025906,0.122383932,0.054179013,2021-05-14
-0.048263527,0.213324712,0.082530592,2021-05-15
0.058307391,0.251226983,0.154767187,2021-05-16
-0.094912317,0.071399361,-0.011756478,2021-05-17
0.031055023,0.028958204,0.030006614,2021-05-18
0.005535186,0.122060435,0.06379781,2021-05-19
0.066445184,0.143302774,0.104873979,2021-05-20
-0.022243782,0.059070996,0.018413607,2021-05-21
0.013840761,0.117774292,0.065807526,2021-05-22
0.083298972,0.027948967,0.055623969,2021-05-23
-0.079500822,0.10308007,0.011789624,2021-05-24
-0.070308626,0.153672955,0.041682164,2021-05-25
-0.046824156,0.065643432,0.009409638,2021-05-26
0.080673661,0.047832238,0.06425295,2021-05-27
0.001123517,0.045431127,0.023277322,2021-05-28
-0.010335612,0.039231227,0.014447807,2021-05-29
0.064142989,0.05731698,0.060729985,2021-05-30
0.058023658,0.120156545,0.089090102,2021-05-31
-0.112037137,0.207755031,0.047858947,2021-06-01
-0.008261605,0.035817486,0.013777941,2021-06-02
-0.051866333,0.047663774,-0.002101279,2021-06-03
0.008199385,0.020544445,0.014371915,2021-06-04
0.001782549,0.110378926,0.056080738,2021-06-05
-0.020669344,0.090424712,0.034877684,2021-06-06
-0.156709142,0.122535331,-0.017086905,2021-06-07
0.026958984,0.056986363,0.041972673,2021-06-08
0.035455378,0.221942006,0.128698692,2021-06-09
0.025801291,0.119602226,0.072701759,2021-06-10
-0.056454108,-0.036320558,-0.046387333,2021-06-11
-0.027878609,0.059308402,0.015714897,2021-06-12
-0.004936764,0.200048691,0.097555963,2021-06-13
0.081890645,0.047775422,0.064833034,2021-06-14
-0.024066218,0.097626739,0.03678026,2021-06-15
0.150024765,0.085256339,0.117640552,2021-06-16
-0.004403701,0.188520882,0.09205859,2021-06-17
0.144441414,0.159149351,0.151795383,2021-06-18
-0.006387461,0.051573435,0.022592987,2021-06-19
0.030222651,0.059224755,0.044723703,2021-06-20
-0.036611854,0.13507485,0.049231498,2021-06-21
-0.01302909,0.091752456,0.039361683,2021-06-22
-0.031943042,0.120689083,0.044373021,2021-06-23
0.010973408,0.084083692,0.04752855,2021-06-24
0.058636927,0.159568239,0.109102583,2021-06-25
-0.013541701,0.028428867,0.007443583,2021-06-26
-0.002892136,0.167881962,0.082494913,2021-06-27
-0.077204028,0.020121458,-0.028541285,2021-06-28
-0.035998199,0.185290216,0.074646009,2021-06-29
0.075798042,0.072539909,0.074168976,2021-06-30
0.042092731,0.004197744,0.021256253,2021-07-01
0.0225,0.02,0.025,2021-07-02
0.035,0.028,0.035,2021-07-03
0,-0.008,0.009,2021-07-04
0.02,0.072539909,-0.05,2021-07-05
0.005,0.06,0.04,2021-07-06
0.05,0.012,-0.007,2021-07-07
0.003,0.07,0.008,2021-07-08
